# Corrected LiDAR trajectory after extrinsic calibration
# timestamp x y theta_in_radians
35.390000 0.003935 0.006222 1.407997
35.400000 0.007712 0.004887 1.413200
35.410000 0.013338 0.009895 1.418025
35.420000 -0.000533 0.004626 1.423147
35.430000 0.000903 0.006165 1.428011
35.440000 0.007565 0.007478 1.432963
35.450000 0.001748 0.005088 1.438093
35.460000 0.003952 0.009634 1.443146
35.470000 0.001940 0.007698 1.448220
35.480000 0.005244 0.004720 1.453043
35.490000 0.006637 0.009494 1.458121
35.500000 0.002715 0.005489 1.463051
35.510000 0.010021 0.003613 1.468012
35.520000 0.002603 0.009276 1.473110
35.530000 0.010216 0.009739 1.477962
35.540000 0.008137 0.004033 1.482931
35.550000 -0.002765 0.005285 1.488100
35.560000 0.005769 0.008144 1.493043
35.570000 0.002614 0.006640 1.498078
35.580000 0.001048 -0.001092 1.502970
35.590000 0.014926 0.004237 1.507926
35.600000 -0.001629 0.005084 1.513067
35.610000 0.008726 -0.000030 1.517994
35.620000 0.007352 0.009246 1.523031
35.630000 0.009840 0.020137 1.528015
35.640000 0.009796 0.004758 1.533148
35.650000 0.007058 0.007192 1.538088
35.660000 0.000269 0.010623 1.543055
35.670000 0.002333 0.003738 1.548092
35.680000 0.005942 -0.001549 1.553193
35.690000 0.007670 0.002455 1.558062
35.700000 0.007073 0.011073 1.562968
35.710000 0.007852 0.009587 1.568187
35.720000 0.004014 -0.001344 1.573054
35.730000 0.007606 0.006755 1.577974
35.740000 0.005805 0.006245 1.582927
35.750000 0.014772 0.004508 1.588147
35.760000 0.007808 -0.001057 1.593080
35.770000 0.007975 0.009953 1.598068
35.780000 0.001974 0.007130 1.603054
35.790000 0.004308 0.004317 1.608068
35.800000 0.009148 -0.000162 1.612980
35.810000 0.005976 0.011690 1.618065
35.820000 0.001985 0.000526 1.623042
35.830000 0.002304 0.006766 1.628149
35.840000 0.006542 0.001331 1.633001
35.850000 0.006917 0.009064 1.637898
35.860000 0.002597 0.001916 1.643055
35.870000 0.005293 0.001745 1.648046
35.880000 0.011287 0.005269 1.653116
35.890000 0.001751 0.008659 1.658039
35.900000 0.007089 0.002921 1.663074
35.910000 0.011306 0.002157 1.668124
35.920000 0.002603 0.013372 1.673201
35.930000 0.007601 0.007846 1.678147
35.940000 -0.000177 0.006186 1.683265
35.950000 0.004107 0.010863 1.688071
35.960000 0.010040 0.005635 1.692941
35.970000 0.007167 -0.000961 1.698143
35.980000 0.004875 -0.002355 1.703032
35.990000 0.010048 0.007433 1.707936
36.000000 0.002780 0.000116 1.712875
36.010000 0.000083 0.009673 1.718144
36.020000 0.009986 0.003407 1.723146
36.030000 0.003758 -0.002915 1.728036
36.040000 -0.000969 0.008489 1.732863
36.050000 0.005158 0.008930 1.738104
36.060000 0.008882 0.003754 1.742858
36.070000 0.002797 0.004140 1.747729
36.080000 0.011560 0.011554 1.753062
36.090000 -0.000301 0.005259 1.758073
36.100000 0.004509 0.009968 1.762953
36.110000 0.002087 0.008368 1.768063
36.120000 0.006492 0.005124 1.773084
36.130000 0.007015 0.007815 1.777973
36.140000 0.009710 0.007112 1.783055
36.150000 0.010130 0.001566 1.788072
36.160000 0.003014 0.011280 1.793099
36.170000 0.008555 0.011207 1.797953
36.180000 0.004585 0.001587 1.803020
36.190000 0.007360 0.007629 1.808067
36.200000 0.008719 0.004416 1.813095
36.210000 0.000122 0.005986 1.817845
36.220000 0.004822 0.005372 1.823005
36.230000 0.010752 0.010804 1.828189
36.240000 -0.000842 0.012284 1.833128
36.250000 -0.000198 0.013849 1.837945
36.260000 0.004386 0.003117 1.842994
36.270000 0.000447 0.003256 1.847995
36.280000 0.003352 0.012305 1.853135
36.290000 0.003613 -0.004388 1.858023
36.300000 0.012769 0.006401 1.863217
36.310000 0.005961 0.007837 1.867941
36.320000 0.001476 0.004603 1.873093
36.330000 0.011103 0.004856 1.878120
36.340000 0.006247 0.004531 1.883049
36.350000 -0.002002 -0.002697 1.888044
36.360000 0.010072 0.002004 1.892888
36.370000 0.003986 0.005188 1.898099
36.380000 0.006472 0.005995 1.903293
36.390000 0.009756 0.014886 1.907991
36.400000 0.012906 0.011629 1.912955
36.410000 0.005036 0.011004 1.918227
36.420000 -0.000801 0.012698 1.922950
36.430000 0.002994 0.003207 1.928111
36.440000 0.008880 0.009334 1.933055
36.450000 0.004234 0.007170 1.938287
36.460000 0.000569 0.008349 1.943122
36.470000 -0.000101 0.002562 1.947993
36.480000 -0.004720 0.010669 1.953014
36.490000 0.010911 0.007399 1.957970
36.500000 0.002626 0.009149 1.962920
36.510000 -0.000870 0.010955 1.968092
36.520000 0.015203 0.000157 1.973070
36.530000 0.006629 0.005899 1.978143
36.540000 0.002778 0.010921 1.982908
36.550000 0.002079 0.006820 1.987787
36.560000 0.004304 0.000809 1.993120
36.570000 0.008209 0.004991 1.998040
36.580000 0.008631 -0.001336 2.003180
36.590000 0.003875 0.007898 2.008147
36.600000 0.000495 0.002246 2.013100
36.610000 -0.004754 0.007637 2.018140
36.620000 0.002416 0.010149 2.023078
36.630000 0.001558 0.005142 2.028071
36.640000 -0.000894 0.006079 2.033137
36.650000 0.006638 0.010066 2.038026
36.660000 0.005378 0.006827 2.043044
36.670000 0.010574 0.010025 2.047873
36.680000 -0.000710 0.006128 2.053113
36.690000 0.006109 0.010260 2.058056
36.700000 0.007163 0.008720 2.063151
36.710000 0.003837 0.007853 2.068085
36.720000 0.004432 0.007303 2.073038
36.730000 0.007794 0.010805 2.078107
36.740000 0.002053 0.010103 2.083112
36.750000 -0.002296 0.008533 2.088242
36.760000 0.002732 -0.002056 2.093088
36.770000 0.002398 -0.003914 2.098097
36.780000 -0.002158 0.003474 2.102956
36.790000 0.007646 0.000622 2.107972
36.800000 -0.000256 0.003436 2.113047
36.810000 0.004253 0.003479 2.118063
36.820000 0.009362 0.001849 2.123101
36.830000 0.004656 0.003886 2.127998
36.840000 0.008938 -0.000174 2.133130
36.850000 0.001237 0.001271 2.137933
36.860000 0.008347 0.004162 2.142991
36.870000 0.005267 0.008084 2.148076
36.880000 0.005350 0.005434 2.153145
36.890000 0.004800 0.008670 2.158158
36.900000 0.001738 -0.001734 2.162911
36.910000 0.008285 0.007059 2.168043
36.920000 0.007166 0.009372 2.172919
36.930000 0.002992 0.004332 2.178122
36.940000 0.002385 0.004880 2.182913
36.950000 0.005996 0.006060 2.188029
36.960000 0.002282 0.005683 2.193227
36.970000 0.012236 0.000532 2.198203
36.980000 0.010353 0.008508 2.202940
36.990000 0.003655 0.008955 2.207977
37.000000 0.000595 0.001370 2.213054
37.010000 0.000675 0.009458 2.218105
37.020000 0.002591 0.006108 2.222947
37.030000 0.004463 0.012391 2.228125
37.040000 -0.001238 0.002491 2.233151
37.050000 0.006442 0.015987 2.237995
37.060000 0.007780 0.012629 2.242978
37.070000 0.007716 0.005774 2.248039
37.080000 -0.000763 0.005494 2.253059
37.090000 0.004215 0.001052 2.258046
37.100000 0.011607 0.009666 2.263043
37.110000 0.002052 0.006425 2.268039
37.120000 0.010452 0.014031 2.272863
37.130000 0.000382 0.005397 2.278055
37.140000 -0.000627 0.009450 2.282979
37.150000 -0.000992 0.008976 2.287915
37.160000 -0.001362 0.005538 2.292877
37.170000 -0.002483 0.018286 2.298047
37.180000 -0.001751 0.006125 2.303051
37.190000 0.009085 0.000469 2.308144
37.200000 -0.003120 0.007663 2.313207
37.210000 0.003953 0.003822 2.318184
37.220000 0.005435 0.007810 2.323180
37.230000 0.004444 0.010464 2.327976
37.240000 0.005213 0.004360 2.333113
37.250000 0.004870 0.005654 2.338223
37.260000 0.004652 0.005265 2.342877
37.270000 0.003904 0.010686 2.348131
37.280000 0.004582 0.006619 2.353072
37.290000 0.012039 0.019465 2.358086
37.300000 -0.000186 0.005884 2.363137
37.310000 0.003913 -0.000988 2.367839
37.320000 0.006366 0.011310 2.373093
37.330000 0.009030 0.005257 2.377934
37.340000 -0.000393 0.006673 2.383028
37.350000 -0.000782 0.010673 2.388005
37.360000 0.002731 0.013288 2.393067
37.370000 0.006802 0.008244 2.398021
37.380000 -0.000826 0.009808 2.403081
37.390000 0.011075 0.006607 2.407933
37.400000 0.002487 0.004496 2.413079
37.410000 0.002494 0.003391 2.418155
37.420000 0.010868 0.009548 2.423242
37.430000 0.000047 0.009140 2.427953
37.440000 0.004401 0.004557 2.433033
37.450000 0.003231 0.009137 2.438152
37.460000 0.004942 0.006197 2.443020
37.470000 0.001227 0.001233 2.448080
37.480000 0.005505 0.011742 2.453017
37.490000 0.008424 0.009260 2.458007
37.500000 0.004508 0.009002 2.462953
37.510000 0.004414 0.010046 2.467952
37.520000 -0.001721 0.014333 2.473183
37.530000 0.005378 0.009229 2.478097
37.540000 0.005739 0.002541 2.483227
37.550000 0.005425 0.006444 2.488034
37.560000 0.004667 0.008132 2.493135
37.570000 0.001144 0.007858 2.498018
37.580000 0.007903 0.007656 2.502960
37.590000 -0.004668 0.004376 2.507963
37.600000 0.005179 0.007966 2.513136
37.610000 -0.000366 0.015041 2.518030
37.620000 0.008091 0.002775 2.523140
37.630000 0.001529 0.009974 2.528056
37.640000 0.004711 -0.000233 2.532983
37.650000 0.012944 0.013297 2.537926
37.660000 0.005835 0.013096 2.542983
37.670000 0.006323 0.012423 2.548065
37.680000 0.002091 0.005351 2.553155
37.690000 0.006531 0.007848 2.558082
37.700000 0.000862 0.001351 2.562994
37.710000 0.005057 0.001964 2.567978
37.720000 -0.003007 0.014486 2.573057
37.730000 0.003833 0.009219 2.578226
37.740000 0.001365 0.010954 2.583176
37.750000 0.000221 0.003641 2.587922
37.760000 -0.004688 0.008400 2.593149
37.770000 0.001150 0.017716 2.598030
37.780000 0.002626 0.009911 2.603018
37.790000 0.000987 0.011280 2.608137
37.800000 0.010785 0.006214 2.612973
37.810000 -0.000932 0.015769 2.618086
37.820000 0.008386 0.007651 2.623116
37.830000 0.001690 0.000786 2.628075
37.840000 0.014350 0.010671 2.633035
37.850000 0.002066 0.003467 2.638051
37.860000 0.009986 0.004098 2.642997
37.870000 0.002804 0.003943 2.647967
37.880000 0.008230 0.000658 2.653212
37.890000 0.009375 0.012567 2.657945
37.900000 0.003150 0.008944 2.663091
37.910000 0.002716 0.009834 2.668210
37.920000 0.008125 0.005587 2.672925
37.930000 0.008703 0.003923 2.678030
37.940000 -0.003595 0.008713 2.683015
37.950000 0.002754 0.005599 2.688143
37.960000 0.010093 0.006017 2.693007
37.970000 0.005281 0.005983 2.698161
37.980000 0.006510 0.012649 2.703165
37.990000 -0.002591 0.015189 2.708184
38.000000 0.004552 0.005962 2.713000
38.010000 0.006538 0.013666 2.718149
38.020000 0.001640 -0.000292 2.722999
38.030000 0.010912 0.008564 2.728127
38.040000 0.003499 0.003078 2.733179
38.050000 -0.002966 0.011460 2.738080
38.060000 0.008019 0.002549 2.742976
38.070000 0.004588 0.003382 2.747927
38.080000 -0.002085 0.003606 2.753281
38.090000 0.003965 0.006027 2.758117
38.100000 -0.000979 0.007541 2.763108
38.110000 -0.004196 0.002149 2.768173
38.120000 0.012306 0.011514 2.773232
38.130000 0.003457 0.014083 2.778106
38.140000 0.000648 0.009386 2.783171
38.150000 0.009230 0.008265 2.787854
38.160000 0.004172 0.005452 2.793127
38.170000 -0.004263 0.006515 2.798039
38.180000 0.006268 0.007692 2.803113
38.190000 0.006076 0.008009 2.807990
38.200000 0.004589 0.010259 2.813010
38.210000 -0.002691 0.004478 2.818191
38.220000 0.002622 0.010009 2.823203
38.230000 0.007911 0.006809 2.828051
38.240000 0.008086 0.000383 2.833349
38.250000 0.003421 0.006334 2.837997
38.260000 0.000440 0.001998 2.842956
38.270000 0.006840 0.005832 2.847962
38.280000 0.003763 0.004252 2.853018
38.290000 0.004552 0.010560 2.857964
38.300000 0.002507 0.002309 2.863035
38.310000 0.012191 0.012574 2.867880
38.320000 0.006106 0.005081 2.873109
38.330000 0.000812 0.011203 2.878158
38.340000 0.002387 -0.002278 2.883017
38.350000 -0.000699 0.009587 2.888116
38.360000 -0.000361 0.001188 2.893037
38.370000 0.000759 0.007656 2.897985
38.380000 -0.001143 0.009570 2.903122
38.390000 -0.001316 0.004587 2.908024
38.400000 0.005034 0.003483 2.913228
38.410000 -0.001114 0.006000 2.918121
38.420000 0.008154 0.012132 2.923169
38.430000 0.001684 0.004230 2.928216
38.440000 0.004696 0.003301 2.933086
38.450000 0.005326 0.004666 2.938120
38.460000 -0.001180 0.006849 2.943023
38.470000 0.005000 -0.002247 2.948044
38.480000 0.002069 0.009293 2.953093
38.490000 -0.004568 0.007675 2.957956
38.500000 -0.001251 0.011328 2.962879
38.510000 0.009158 0.006449 2.968044
38.520000 0.009470 0.004814 2.973264
38.530000 0.007997 0.009673 2.977943
38.540000 0.002836 0.005115 2.983005
38.550000 -0.004876 0.002478 2.988052
38.560000 0.002157 0.010594 2.993012
38.570000 0.005664 -0.001161 2.997949
38.580000 0.009576 0.000814 3.003164
38.590000 -0.001809 0.011162 3.008183
38.600000 0.000968 0.010377 3.012835
38.610000 0.007607 0.005599 3.018093
38.620000 0.001273 0.015196 3.023076
38.630000 0.001495 0.010016 3.028237
38.640000 0.006321 0.002888 3.033103
38.650000 -0.000530 0.013478 3.038017
38.660000 0.005322 0.008013 3.043126
38.670000 0.006646 0.008645 3.047989
38.680000 0.003007 0.004932 3.052935
38.690000 0.005586 0.009277 3.058170
38.700000 0.003026 0.004116 3.063091
38.710000 0.001054 0.003998 3.068145
38.720000 -0.000053 0.007702 3.073150
38.730000 0.001341 0.006015 3.077992
38.740000 -0.004042 0.011064 3.083058
38.750000 0.000742 0.000835 3.088055
38.760000 0.009983 0.005373 3.093041
38.770000 -0.003588 0.006587 3.098079
38.780000 0.007586 0.012232 3.103166
38.790000 -0.001436 0.007969 3.108231
38.800000 0.002021 0.005640 3.113023
38.810000 0.009474 0.008412 3.118183
38.820000 0.000582 0.008981 3.123194
38.830000 -0.000714 0.011027 3.128070
38.840000 0.000493 0.007320 3.133059
38.850000 0.001083 0.004194 3.138099
38.860000 -0.001511 0.001285 -3.140144
38.870000 0.003118 0.000852 -3.135213
38.880000 0.006619 0.002203 -3.130354
38.890000 -0.002449 0.006524 -3.125132
38.900000 -0.001407 0.008214 -3.120381
38.910000 -0.000269 0.007369 -3.114918
38.920000 -0.003397 0.012548 -3.110010
38.930000 0.007602 0.006931 -3.104984
38.940000 0.003934 0.010239 -3.100200
38.950000 0.003031 0.010646 -3.095075
38.960000 -0.005114 0.007742 -3.090097
38.970000 -0.003222 0.005959 -3.085034
38.980000 0.005999 0.007370 -3.080130
38.990000 0.012134 0.010459 -3.075061
39.000000 0.001728 0.006616 -3.069997
39.010000 -0.001756 0.005525 -3.065231
39.020000 0.009277 0.011738 -3.060085
39.030000 0.000192 0.004262 -3.055268
39.040000 -0.008234 0.008752 -3.050043
39.050000 0.003249 0.005973 -3.045065
39.060000 0.003002 0.010620 -3.040053
39.070000 0.002824 0.003754 -3.035273
39.080000 0.004808 -0.001078 -3.030091
39.090000 0.004154 0.014867 -3.025065
39.100000 0.006642 0.004636 -3.020350
39.110000 -0.000398 0.012382 -3.015110
39.120000 -0.002810 0.010219 -3.010028
39.130000 -0.000699 0.009641 -3.005145
39.140000 0.005715 0.013499 -3.000195
39.150000 -0.002869 0.004444 -2.995175
39.160000 0.007947 0.014993 -2.990102
39.170000 0.001935 0.006597 -2.984976
39.180000 0.001964 0.003344 -2.980013
39.190000 -0.001912 0.006283 -2.975230
39.200000 0.006101 0.008220 -2.970246
39.210000 -0.000282 0.005171 -2.965101
39.220000 0.006260 0.002561 -2.960284
39.230000 0.000670 0.008050 -2.955107
39.240000 0.002675 0.011612 -2.950206
39.250000 0.001226 0.003943 -2.945119
39.260000 0.000856 0.009661 -2.940180
39.270000 0.002418 0.008578 -2.935085
39.280000 -0.002078 0.010239 -2.929976
39.290000 0.003619 0.009967 -2.925160
39.300000 0.006837 0.007349 -2.920132
39.310000 0.000638 0.006192 -2.915071
39.320000 -0.000593 0.003286 -2.910311
39.330000 0.008627 0.011729 -2.905251
39.340000 0.004317 0.005947 -2.900222
39.350000 0.004000 0.009926 -2.895339
39.360000 -0.003627 0.006688 -2.890088
39.370000 0.004337 0.013871 -2.885211
39.380000 0.001993 0.005727 -2.880021
39.390000 -0.005263 0.007067 -2.875120
39.400000 0.000787 0.005765 -2.870280
39.410000 0.000285 0.007476 -2.865065
39.420000 0.003422 0.008193 -2.860243
39.430000 0.003315 0.014100 -2.855117
39.440000 0.005815 0.009040 -2.850273
39.450000 0.002319 0.004873 -2.845236
39.460000 0.000457 0.002373 -2.839938
39.470000 0.004062 0.006316 -2.835076
39.480000 -0.005530 0.004900 -2.830139
39.490000 0.002343 0.005431 -2.825011
39.500000 0.010234 0.004658 -2.820156
39.510000 0.003403 0.004303 -2.815234
39.520000 -0.001530 0.012472 -2.810019
39.530000 -0.004344 0.012755 -2.805324
39.540000 0.002072 0.005575 -2.800110
39.550000 0.005996 0.014092 -2.795298
39.560000 -0.000258 0.009099 -2.790298
39.570000 0.000227 0.003417 -2.785289
39.580000 0.005231 0.011255 -2.779901
39.590000 -0.003115 0.010118 -2.775179
39.600000 -0.002642 0.007063 -2.770147
39.610000 0.001556 0.004031 -2.765176
39.620000 0.011505 0.002585 -2.760143
39.630000 0.003681 0.014028 -2.754975
39.640000 0.001306 0.002213 -2.750029
39.650000 -0.005750 0.008210 -2.745192
39.660000 -0.002175 0.012697 -2.740309
39.670000 -0.006411 0.014140 -2.735153
39.680000 0.007901 0.007925 -2.730116
39.690000 0.000094 0.000873 -2.725154
39.700000 -0.000157 0.004835 -2.720178
39.710000 -0.000782 0.009400 -2.715279
39.720000 -0.005077 0.006231 -2.710285
39.730000 -0.000063 0.013558 -2.705211
39.740000 0.000653 0.004608 -2.700121
39.750000 -0.000641 -0.001932 -2.695083
39.760000 0.005806 0.010929 -2.690171
39.770000 0.003850 0.009686 -2.685194
39.780000 0.005691 0.008087 -2.680224
39.790000 0.000094 0.004154 -2.675036
39.800000 0.002690 0.008552 -2.670250
39.810000 0.007620 0.015762 -2.665087
39.820000 0.001296 0.006241 -2.660083
39.830000 -0.002569 0.013575 -2.655210
39.840000 -0.001939 0.002854 -2.650226
39.850000 -0.001457 0.008345 -2.645236
39.860000 -0.000626 0.001663 -2.640219
39.870000 0.006372 0.001610 -2.635061
39.880000 0.003513 0.010473 -2.630175
39.890000 0.001947 0.003755 -2.625102
39.900000 -0.001041 0.010353 -2.620270
39.910000 -0.004824 0.008947 -2.615322
39.920000 0.000849 0.010844 -2.610017
39.930000 0.003348 0.002505 -2.605034
39.940000 -0.000565 0.010854 -2.600247
39.950000 0.003392 0.004415 -2.595245
39.960000 0.004022 0.004969 -2.589952
39.970000 -0.001652 -0.004396 -2.585255
39.980000 0.004209 0.002409 -2.580036
39.990000 -0.003695 0.011995 -2.574966
40.000000 -0.000461 0.006620 -2.570181
40.010000 0.004314 0.005114 -2.565109
40.020000 -0.001206 0.003144 -2.560077
40.030000 0.001194 0.004208 -2.555233
40.040000 0.004486 -0.002123 -2.549964
40.050000 -0.000471 0.000665 -2.545077
40.060000 0.004913 0.001038 -2.540035
40.070000 0.004886 0.001141 -2.534855
40.080000 0.003473 0.006104 -2.529936
40.090000 0.008007 0.005586 -2.525205
40.100000 0.004259 0.005830 -2.520157
40.110000 0.007749 0.011571 -2.515223
40.120000 0.002030 0.007504 -2.510094
40.130000 0.002136 0.011340 -2.505104
40.140000 0.006809 0.005395 -2.500150
40.150000 -0.002856 0.007313 -2.495202
40.160000 0.004642 0.008167 -2.490066
40.170000 0.002910 0.008637 -2.485031
40.180000 -0.000788 0.002795 -2.480024
40.190000 -0.002118 0.001293 -2.475153
40.200000 0.000440 0.007303 -2.470058
40.210000 0.000998 0.009428 -2.465130
40.220000 0.004998 0.003795 -2.460098
40.230000 0.002444 0.004030 -2.455030
40.240000 0.005289 0.008309 -2.450074
40.250000 -0.001422 0.005812 -2.445081
40.260000 -0.002816 0.011032 -2.439999
40.270000 0.006591 0.003349 -2.435104
40.280000 0.001385 0.010869 -2.430281
40.290000 0.000358 0.011320 -2.425153
40.300000 -0.003411 -0.000885 -2.420112
40.310000 -0.003667 -0.002228 -2.415010
40.320000 -0.001676 0.006951 -2.410114
40.330000 0.000601 0.006763 -2.405148
40.340000 0.001918 0.008194 -2.400187
40.350000 -0.003984 0.006353 -2.395107
40.360000 -0.004284 0.013577 -2.390104
40.370000 0.002963 0.002958 -2.385161
40.380000 -0.002339 0.004074 -2.380019
40.390000 -0.004018 0.005925 -2.375194
40.400000 -0.009985 0.007894 -2.370135
40.410000 -0.001559 0.006793 -2.365130
40.420000 0.002372 0.003000 -2.360059
40.430000 -0.005596 0.007475 -2.355298
40.440000 0.006578 0.003933 -2.350013
40.450000 0.003037 0.016194 -2.345208
40.460000 0.003795 0.004576 -2.340144
40.470000 0.000504 0.002552 -2.335164
40.480000 0.002146 0.008069 -2.330116
40.490000 -0.002080 0.009251 -2.325204
40.500000 0.003601 0.004741 -2.320117
40.510000 0.001879 0.003678 -2.315174
40.520000 0.007761 0.002154 -2.309939
40.530000 0.010359 0.011267 -2.305281
40.540000 -0.000331 0.002981 -2.300190
40.550000 0.002473 0.008599 -2.295166
40.560000 0.000164 0.010361 -2.290125
40.570000 0.007667 0.007287 -2.285182
40.580000 -0.001573 0.011777 -2.280102
40.590000 0.006249 0.002430 -2.274994
40.600000 0.002879 0.004223 -2.270123
40.610000 -0.000662 0.005546 -2.265209
40.620000 0.003261 0.017213 -2.260200
40.630000 0.003303 0.009832 -2.254939
40.640000 -0.001238 -0.001670 -2.249983
40.650000 0.003153 0.011083 -2.245044
40.660000 -0.002088 -0.000873 -2.240193
40.670000 0.000720 0.005130 -2.235035
40.680000 0.005929 0.007006 -2.230262
40.690000 0.000513 0.010988 -2.225254
40.700000 -0.006196 0.002186 -2.220058
40.710000 0.004192 0.005951 -2.215003
40.720000 0.003641 0.007424 -2.210147
40.730000 0.006723 0.007634 -2.205238
40.740000 0.003700 0.006631 -2.200332
40.750000 0.004054 0.002555 -2.195191
40.760000 0.009238 0.008348 -2.190141
40.770000 0.009973 0.007853 -2.185163
40.780000 0.003739 0.008867 -2.180249
40.790000 -0.002473 0.002529 -2.175120
40.800000 -0.005671 0.009857 -2.170053
40.810000 0.012781 0.012763 -2.165254
40.820000 0.001665 0.004685 -2.160019
40.830000 0.003258 0.001732 -2.155102
40.840000 0.004193 0.002092 -2.150283
40.850000 0.012370 0.011273 -2.145048
40.860000 0.001801 0.001854 -2.140019
40.870000 0.002481 0.004545 -2.135182
40.880000 0.009736 0.000982 -2.130289
40.890000 -0.000399 0.008219 -2.124934
40.900000 -0.002855 0.008485 -2.120060
40.910000 -0.005705 0.000861 -2.115020
40.920000 0.001300 0.011325 -2.110032
40.930000 0.003277 0.001124 -2.104978
40.940000 -0.001867 0.000025 -2.100078
40.950000 -0.002589 0.004294 -2.094928
40.960000 0.005794 0.011095 -2.090157
40.970000 0.000002 0.008329 -2.085054
40.980000 0.001748 0.005860 -2.080030
40.990000 0.002055 0.005633 -2.075059
41.000000 0.000749 0.005292 -2.070142
41.010000 0.000529 0.004364 -2.065118
41.020000 0.002917 0.000288 -2.060142
41.030000 0.007461 0.005024 -2.055219
41.040000 0.000201 0.006916 -2.050075
41.050000 -0.008328 0.008727 -2.045110
41.060000 -0.003532 0.004898 -2.040079
41.070000 0.002695 0.006131 -2.035103
41.080000 0.004734 0.011422 -2.030156
41.090000 0.000867 -0.000219 -2.025013
41.100000 0.002151 0.004179 -2.020189
41.110000 -0.005207 0.006340 -2.015057
41.120000 0.003348 -0.001601 -2.010285
41.130000 -0.000389 0.008828 -2.005147
41.140000 0.003765 0.000962 -2.000268
41.150000 0.002756 0.004495 -1.995102
41.160000 0.003334 0.008447 -1.989998
41.170000 0.003264 0.005271 -1.985104
41.180000 0.000978 0.006245 -1.980158
41.190000 0.004115 0.003431 -1.975026
41.200000 0.001747 -0.001501 -1.970036
41.210000 0.006856 0.004288 -1.965102
41.220000 0.005158 0.006649 -1.960023
41.230000 0.007090 0.002680 -1.955068
41.240000 0.001262 -0.000986 -1.950147
41.250000 0.003468 -0.000749 -1.945077
41.260000 -0.004489 -0.000045 -1.940095
41.270000 -0.000819 0.005463 -1.935222
41.280000 -0.000553 0.005563 -1.930046
41.290000 0.003675 0.004962 -1.925183
41.300000 0.003811 0.004428 -1.919988
41.310000 0.000259 -0.002278 -1.915182
41.320000 -0.000500 0.002225 -1.910105
41.330000 0.002820 0.005709 -1.905163
41.340000 -0.001711 0.007839 -1.899981
41.350000 0.010003 0.006311 -1.895148
41.360000 0.002277 0.001412 -1.890203
41.370000 -0.004627 0.012447 -1.885150
41.380000 0.003973 0.003414 -1.880078
41.390000 0.004397 -0.001136 -1.875178
41.400000 -0.000493 0.010415 -1.870058
41.410000 -0.003756 0.014686 -1.865202
41.420000 0.005103 0.010726 -1.860043
41.430000 0.006997 0.006717 -1.855102
41.440000 -0.004554 0.013188 -1.850223
41.450000 0.002165 0.005902 -1.845233
41.460000 -0.001985 0.007469 -1.839936
41.470000 -0.000953 0.006169 -1.835029
41.480000 -0.001166 0.006996 -1.830125
41.490000 0.000538 0.004128 -1.825276
41.500000 -0.001416 0.006837 -1.820132
41.510000 0.008458 0.008182 -1.815110
41.520000 -0.003689 0.004074 -1.810223
41.530000 0.001703 0.004538 -1.805123
41.540000 0.000378 0.008396 -1.800165
41.550000 0.005429 -0.002736 -1.795042
41.560000 -0.004120 0.009591 -1.790164
41.570000 0.000671 0.009378 -1.785157
41.580000 0.006555 0.008824 -1.780213
41.590000 -0.002267 0.000973 -1.775190
41.600000 0.003290 0.007549 -1.770109
41.610000 -0.001389 0.006488 -1.765215
41.620000 -0.000991 0.002126 -1.760089
41.630000 0.003596 0.005117 -1.755100
41.640000 0.004139 0.005721 -1.750225
41.650000 0.004171 0.003781 -1.745200
41.660000 0.003146 -0.001005 -1.740170
41.670000 0.005149 0.004675 -1.735082
41.680000 0.006287 -0.000304 -1.730200
41.690000 -0.000765 0.011183 -1.725165
41.700000 -0.005328 0.012449 -1.720315
41.710000 0.001714 0.003601 -1.715126
41.720000 0.001693 0.008519 -1.710235
41.730000 0.006634 0.001285 -1.705246
41.740000 0.002673 0.006011 -1.700100
41.750000 -0.002015 0.007014 -1.695193
41.760000 -0.000208 0.007286 -1.690040
41.770000 0.004666 0.000468 -1.685016
41.780000 -0.001823 0.002246 -1.680303
41.790000 -0.000236 0.003180 -1.675090
41.800000 0.007166 0.004294 -1.670217
41.810000 0.003624 0.009275 -1.665109
41.820000 0.000535 -0.000711 -1.660318
41.830000 -0.001308 0.004263 -1.655075
41.840000 -0.000573 0.007399 -1.650191
41.850000 0.001077 0.002861 -1.645073
41.860000 0.003942 0.000339 -1.640020
41.870000 0.006897 0.004011 -1.635193
41.880000 0.002547 0.009570 -1.630104
41.890000 0.008079 0.011194 -1.625208
41.900000 0.000394 0.005596 -1.620016
41.910000 0.004299 0.011047 -1.614972
41.920000 0.003123 -0.000159 -1.610279
41.930000 -0.006917 0.004202 -1.604930
41.940000 -0.001662 0.003752 -1.600122
41.950000 0.003463 0.002774 -1.595021
41.960000 0.001828 -0.002744 -1.590054
41.970000 0.006097 0.004944 -1.585205
41.980000 0.000718 0.006566 -1.580189
41.990000 0.009825 0.010378 -1.575130
42.000000 -0.008759 0.002817 -1.570056
42.010000 -0.001892 0.004300 -1.565088
42.020000 -0.001580 0.008913 -1.560096
42.030000 0.002473 0.004638 -1.555025
42.040000 0.005887 0.000776 -1.550087
42.050000 0.000340 0.006351 -1.545194
42.060000 0.000053 0.005983 -1.540169
42.070000 0.005386 0.009073 -1.534880
42.080000 -0.001918 0.001946 -1.530184
42.090000 0.008413 0.007135 -1.525011
